NCBI.Reference.Sequence	gene.name	ensembl_gene_id	hgnc_symbol	chromosome_name	transcript_start	transcript_end	strand
NM_000051	ATM 	ENSG00000149311	ATM	11	108093559	108239826	1
NM_001184	ATR 	ENSG00000175054	ATR	3	142168079	142297668	-1
NM_032166	ATRIP 	ENSG00000164053	ATRIP	3	48488137	48507054	1
NM_007294	BRCA1 	ENSG00000012048	BRCA1	17	41196312	41277387	-1
NM_000059	BRCA2 	ENSG00000139618	BRCA2	13	32889617	32973805	1
NM_001238	CCNE1 	ENSG00000105173	CCNE1	19	30302805	30315215	1
NM_015083	CDK12 	ENSG00000167258	CDK12	17	37618292	37691399	1
NM_001039690	CHTF8 	ENSG00000168802	CHTF8	16	69151913	69166473	-1
NM_018315	FBXW7 	ENSG00000109670	FBXW7	4	153242415	153274123	-1
NM_016263	FZR1 	ENSG00000105325	FZR1	19	3506271	3538328	1
NM_004985	KRAS 	ENSG00000133703	KRAS	12	25357723	25403865	-1
NM_005590	MRE11 	ENSG00000020922	MRE11A	11	94153042	94227040	-1
NM_002467	MYC 	ENSG00000136997	MYC	8	128748330	128753674	1
NM_002485	NBN 	ENSG00000104320	NBN	8	90945564	90996944	-1
NM_024675	PALB2 	ENSG00000083093	PALB2	16	23614491	23652631	-1
NM_182687	PKMYT1 	ENSG00000127564	PKMYT1	16	3022792	3030540	-1
NM_014225	PPP2R1A 	ENSG00000105568	PPP2R1A	19	52693292	52730687	1
NM_002873	RAD17 	ENSG00000152942	RAD17	5	68666532	68710628	1
NM_005732	RAD50 	ENSG00000113522	RAD50	5	131892616	131980313	1
NM_002877	RAD51B 	ENSG00000182185	RAD51B	14	68286496	69078282	1
NM_000321	RB1 	ENSG00000139687	RB1	13	48877911	49056122	1
NM_002912	REV3L 	ENSG00000009413	REV3L	6	111620234	111804414	-1
NM_006397	RNASEH2A 	ENSG00000104889	RNASEH2A	19	12917394	12924451	1
NM_024570	RNASEH2B 	ENSG00000136104	RNASEH2B	13	51483814	51530901	1
NM_014159	SETD2 	ENSG00000181555	SETD2	3	47058179	47205457	-1
NM_000546	TP53 	ENSG00000141510	TP53	17	7571720	7590856	-1
